uid,district_name,year,month,area,centroid_x,centroid_y,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_anomaly,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_anomaly,lst_mean,lst_std,lst_min,lst_max,lst_anomaly,precipitation_mean,precipitation_std,precipitation_min,precipitation_max,precipitation_anomaly,drought_signal,population_mean,population_std,population_min,population_max,lulc_majority_class,rwi_mean,rwi_std,rwi_min,rwi_max,population_available,lulc_available
WBD0006,darjeeling,2016,2,0.1862202780749099,88.26205559014126,26.850555598778328,0.5391502690173254,0.159059328045813,0.0171000002883374,0.9401499927043916,0.0838569374538211,-0.443154696532037,0.1040927122371211,-0.7990492582321167,-0.129860058426857,-0.0084941528679708,21.44404778018408,5.126773804162923,7.604666709899902,30.32999992370605,-5.004172690227591,1.022559918855366,0.846433342560279,0.0631329789757728,2.8339219093322754,-0.8730750969046535,-0.4439021076488615,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,3,0.1862202780749099,88.26205559014126,26.850555598778328,0.5701777005363426,0.1389253829222557,0.0826999992132186,0.9285999834537506,0.0972383864552483,-0.535817963322297,0.0924178580638143,-0.7658321857452393,-0.2137418091297149,-0.0690948354196077,25.981425961017862,5.155210030653841,12.2154541015625,33.525001525878906,-5.460637318534101,3.706783495451275,1.5939093094673142,1.904434084892273,7.297760486602783,2.3936728157050995,-0.1785369425651668,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,4,0.1862202780749099,88.26205559014126,26.850555598778328,0.6099588225839199,0.1232483486582031,0.0914999991655349,0.933699995279312,0.1641906339584698,-0.5522859534438775,0.082096049439341,-0.7486730217933655,-0.218970850110054,-0.1013567467280996,28.329864306984295,4.327565752255028,16.560434341430664,34.85857009887695,-7.086162978805,2.6365304244192025,1.3568503581288731,0.7284080982208252,5.371013641357422,1.7535922263938994,0.2920185294847383,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,5,0.1862202780749099,88.26205559014126,26.850555598778328,0.6037533415674066,0.1994593496663032,0.0163499996997416,0.9756500124931335,0.1152439068818389,-0.458700798720419,0.1558586783094698,-0.7117975354194641,-0.0777013525366783,-0.0069429899194833,26.6139997794442,5.233685331024307,9.68000030517578,34.689998626708984,-6.425288741251734,11.654139468544408,2.773439263598412,7.453077793121338,16.813823699951172,4.504238801768837,-1.2076116381594986,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,6,0.1862202780749099,88.26205559014126,26.850555598778328,0.5067237940748511,0.2680506958456811,0.0062000001780688,0.978600025177002,0.0135061097699508,-0.374499077078471,0.1570869862947695,-0.728390634059906,-0.0463770627975463,0.0309795541720721,26.660461839349512,4.963017241342122,5.809999942779541,35.59000015258789,-5.34913365431164,20.803002608449837,1.3588555222694072,18.672119140625,23.373279571533203,10.814564374195626,-2.46730881303472,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,7,0.1862202780749099,88.26205559014126,26.850555598778328,0.3365693377880516,0.2062445367705576,0.018499999307096,0.9593499898910522,-0.025718226874023,-0.177659942852224,0.0968830939455077,-0.5421542525291443,-0.0254750251770019,0.0546984780783382,9.802885397886618,16.052567282387944,-20.25,29.59000015258789,-16.84248068684831,37.6615632709704,6.931068875216114,24.27444839477539,46.610050201416016,22.00079215994821,-7.143627060605031,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,8,0.1862202780749099,88.26205559014126,26.850555598778328,0.5679637006378586,0.2139140159226778,0.016499999910593,0.9782499969005584,0.0083185172835216,-0.4021961843247937,0.1186545441613641,-0.7818827629089355,-0.1098257526755333,-0.0291019049145709,29.00659773008551,4.549924154345882,11.40333366394043,39.4900016784668,-1.6868778237960242,8.717677066200658,1.1788677558644818,6.104981899261475,10.402759552001951,-2.4783358899156305,-0.4719436930456462,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,9,0.1862202780749099,88.26205559014126,26.850555598778328,0.656559940951543,0.2307702218471765,0.0246000010520219,0.9829000234603882,0.0041649595771197,-0.4177106690831252,0.160148093984401,-0.8080554604530334,-0.0570964105427265,0.021078134706255,26.519464036583475,4.599760642937678,-14.1899995803833,33.790000915527344,-1.997480474848551,18.29985287314967,2.7786519820883813,13.690991401672363,21.812198638916016,7.087468277277802,-2.15472191967341,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,10,0.1862202780749099,88.26205559014126,26.850555598778328,0.7816822359738765,0.1192925188762457,0.067099998705089,0.9487500190734864,0.120725825242069,-0.6294343909438775,0.0894746714886265,-0.8029046654701233,-0.1831367164850235,-0.0428491167942242,25.67030657823497,4.984442007313204,9.779999732971191,34.37705993652344,-3.385968783585892,8.809202495374178,3.065234044265996,3.471354961395264,14.382983207702637,4.583539426964477,-0.9451210415446502,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,11,0.1862202780749099,88.26205559014126,26.850555598778328,0.7234404608825122,0.1426910299708172,0.0507000014185905,0.9409000277519226,0.2285762433869383,-0.670461571014709,0.1017428769412722,-0.8233377933502197,-0.2770488858222961,-0.1708807189841301,23.60054818624797,4.950152207219021,11.276399612426758,31.33727264404297,-3.967992404456684,0.2153270621048776,0.2481813867622809,0.0092910500243306,0.717289924621582,-0.3355077430485199,-0.0272054920967885,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2016,12,0.1862202780749099,88.26205559014126,26.850555598778328,0.6799656643374391,0.1521706246731608,0.0493000000715255,0.9261000156402588,0.224260002371608,-0.6434355324576639,0.1127113697396981,-0.8091694116592407,-0.2326177805662155,-0.1880541353337651,21.240210476448294,4.768763844881975,9.78615379333496,29.46555519104004,-3.6768531595527314,0.3371439733003315,0.256530609631766,0.0492500178515911,0.8733736276626587,0.2631127930056483,-0.3689204024513937,663.3651365705615,811.0242841006112,5.080471515655518,9201.3701171875,,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,0
WBD0006,darjeeling,2017,1,0.1862202780749099,88.26205559014126,26.850555598778328,0.6282206206432729,0.154305163069705,0.0450999988242983,0.909500002861023,0.1580522643228931,-0.6115608165639926,0.1181177449039284,-0.8104363083839417,-0.2259039282798767,-0.1433172686739601,19.840907552788305,5.2252445733772985,6.831538677215576,28.1744441986084,-3.936175713758377,0.6853082556473581,0.4516041520094917,0.1939538419246673,1.5598241090774536,0.5053697780198794,-0.608342963439779,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,2,0.1862202780749099,88.26205559014126,26.850555598778328,0.560969805343124,0.1431611018971542,0.0930499993264675,0.8562999963760376,0.117399359158787,-0.5454674545599489,0.1092614437943076,-0.7812846302986145,-0.1871663630008697,-0.0982677080194097,22.84310368164591,5.103909336090386,9.64411735534668,30.579334259033203,-4.425074064032472,1.3021533363743831,0.8396503538234459,0.1308856308460235,2.802015542984009,1.1130648481204863,-0.2776037820716668,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,3,0.1862202780749099,88.26205559014126,26.850555598778328,0.5851571224028831,0.1225676923503067,0.0300999991595745,0.9300000071525574,0.1022941693695135,-0.5106231384674881,0.0903296694981585,-0.7514480948448181,-0.1452619731426239,-0.0482548394149219,23.685283567948023,5.189054704549603,7.746922969818115,30.51000022888184,-6.262517840700671,4.496397721140008,2.6541794989214584,1.7393571138381958,10.39834690093994,2.537346497138982,-0.6117504906602544,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,4,0.1862202780749099,88.26205559014126,26.850555598778328,0.6422528244704251,0.1098443624535937,0.1055499967187643,0.8958000242710114,0.1500250248054993,-0.5678396618371417,0.0836317081108516,-0.7295280694961548,-0.2190848588943481,-0.098296658070546,27.257537560909583,4.722588888715349,14.483333587646484,34.9900016784668,-5.214694955315849,6.045955055638363,2.4318627044405026,2.166097402572632,10.640186309814451,3.1333289026127136,-0.3314141763690056,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,5,0.1862202780749099,88.26205559014126,26.850555598778328,0.6605864239306984,0.1763026769783065,0.0206000003963708,0.9793500006198884,0.123977522376205,-0.5383175689657512,0.1266097265882341,-0.7553716897964478,-0.1515705734491348,-0.0527957662864601,27.196546765024365,5.1795530066679705,13.234000205993652,36.09857177734375,-4.453361423795521,7.084509598581414,1.8070367648671115,5.431457996368408,11.514573097229004,2.579443227504137,-0.4904291044616143,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,6,0.1862202780749099,88.26205559014126,26.850555598778328,0.5042444382994383,0.2138086029042486,0.0221999995410442,0.9789499938488008,0.0561738994470624,-0.4171460077548307,0.1423807164294601,-0.7207847833633423,-0.0716437026858329,-0.017357147642362,27.52787461424163,5.00131169145709,8.8100004196167,37.34999847412109,-3.925954830641583,15.475810803865132,2.041649504533333,11.488815307617188,17.87110137939453,5.742375306947412,-1.6025628976856474,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,7,0.1862202780749099,88.26205559014126,26.850555598778328,0.5832531163288441,0.1880036164439441,0.0210000006482005,0.9700999855995178,0.1790274184203791,-0.3546181006686251,0.0945835751090221,-0.6940635442733765,-0.0596818327903747,-0.1095953724655373,25.86555907080815,4.922105016979456,7.145000219345093,34.85999870300293,-4.41058280263581,24.63333611739309,3.1135259438809224,19.55331802368164,29.675901412963867,6.83308623665523,-2.5230767899156783,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,8,0.1862202780749099,88.26205559014126,26.850555598778328,0.5868007823074581,0.2474844156465822,-0.0310000008903443,0.9717499911785126,0.018440478213186,-0.3252409497292933,0.1150982673224187,-0.6861755847930908,-0.0552487857639789,0.0042118855808395,24.20324352737467,4.8428983425018215,5.480000019073486,32.369998931884766,-4.895210774630037,25.260987934313324,1.5456252867616966,22.94180679321289,27.92166328430176,11.063495229968057,-3.443590682145709,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,9,0.1862202780749099,88.26205559014126,26.850555598778328,0.792025233063752,0.1290166180353297,0.0306500005535781,0.9866999983787536,0.1087744907292543,-0.5620104996370223,0.1386962187234391,-0.8120163679122925,-0.1167851537466049,-0.0544498452660852,26.87094782079047,4.833292758522709,11.121110916137695,35.25666809082031,-3.0196095594204664,10.208476819490132,1.476780264607943,7.909803867340088,12.510805130004885,-0.117479318482534,-0.9834264989688166,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,10,0.1862202780749099,88.26205559014126,26.850555598778328,0.7985787235212507,0.1018137401210109,0.0754999965429306,0.935699999332428,0.1020811429229258,-0.6986414735026324,0.0773968873402229,-0.8277643918991089,-0.3233134746551513,-0.0938089443717055,26.00240592853276,4.6939256914433125,11.695713996887209,34.70111083984375,-3.0128656759573467,4.10805270546361,0.9036096180752996,2.913933277130127,6.345640659332275,-2.495959798511035,-0.240328302436581,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,11,0.1862202780749099,88.26205559014126,26.850555598778328,0.7457381532975771,0.1302970189414178,0.049049999564886,0.93545001745224,0.1792755612251096,-0.6854817849679765,0.0951108055655891,-0.8273418545722961,-0.2654363214969635,-0.1445790284124848,23.29543008933405,5.098863311129163,9.976363182067873,31.185237884521484,-3.974429909204684,0.309759541561729,0.3312533851104096,0.0050586457364261,0.9616908431053162,-0.6243589764274027,-0.0835865934976281,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2017,12,0.1862202780749099,88.26205559014126,26.850555598778328,0.6900997870279507,0.1492472120884284,0.0778500009328126,0.9267500042915344,0.2124618483820631,-0.6546770262293747,0.1095680116951272,-0.8242449760437012,-0.2043348997831344,-0.1776380588944597,20.49826746074716,4.81230463086946,8.94586181640625,28.60874938964844,-4.067405701450383,0.1656422866018194,0.1943665171566908,0.0053516798652708,0.6854257583618164,-0.9875913135006082,-0.447822718137858,669.2752750379362,818.0314232241775,4.571151256561279,9966.5615234375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,1,0.1862202780749099,88.26205559014126,26.850555598778328,0.6421260352514212,0.1617266846411219,0.0507000014185905,0.9441500008106232,0.1821191911276189,-0.6027801818450119,0.1411964979321553,-0.8308604955673218,-0.1669161319732666,-0.1522969000108984,18.105498781808336,4.692601225074214,5.926296234130859,26.309999465942383,-4.172711181745516,0.6117982864379883,0.4533311679055495,0.0868641063570976,1.6183234453201294,0.4995414162670565,-0.8418046143260463,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,2,0.1862202780749099,88.26205559014126,26.850555598778328,0.5338255712388332,0.1749078795372184,0.0480000004172325,0.913100004196167,0.0970941218038651,-0.4629201487360236,0.1118034414330316,-0.7966741323471069,-0.1112167239189148,-0.0453585473964746,20.784955332972388,5.380868831286456,7.52142858505249,30.643333435058597,-5.632073844856851,1.703944156044408,1.379998719033617,0.1779311448335647,4.465874195098877,1.3734580103082863,-0.6261976516689454,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,3,0.1862202780749099,88.26205559014126,26.850555598778328,0.5798204753485381,0.1283787156885735,0.0715999994426965,0.893449991941452,0.0944968699366497,-0.543462278736295,0.0930976027418624,-0.7713139653205872,-0.1909946948289871,-0.0715850074665013,24.88299438278289,5.057933856074188,9.840476036071776,32.10200119018555,-6.452587594605639,4.01864945261102,2.6580027347565656,0.8975464701652527,9.780143737792969,2.943182713617177,-0.3742628831549589,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,4,0.1862202780749099,88.26205559014126,26.850555598778328,0.585692804209529,0.1686300802561329,0.0263999998569488,0.9639999866485596,0.0678980911562802,-0.4894876948036528,0.1259113271446053,-0.7778211236000061,-0.091483861207962,-0.0056054240035703,25.62999289388197,4.664144044522411,12.667142868041992,34.279998779296875,-5.106187263128231,6.153566460860403,2.142497171399623,3.1962273120880127,10.010774612426758,2.105310507195368,-0.574904425479939,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,5,0.1862202780749099,88.26205559014126,26.850555598778328,0.6792290919396318,0.149664893699129,0.0653499998152256,0.9277999997138976,0.1516522537763209,-0.4796538524818172,0.1227235173636069,-0.7098904848098755,-0.2008323222398758,-0.0322491993056999,26.90392528424472,4.401732882248819,13.483333587646484,37.0,-3.186480920577281,10.449745579769736,2.175678439674256,6.819171905517578,14.468339920043944,3.64901397392431,-1.0080744562865531,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,6,0.1862202780749099,88.26205559014126,26.850555598778328,0.4322125776174201,0.2331245991984641,0.0180500000715255,0.9605999886989594,-0.0428007238830447,-0.3659792000244247,0.1228694912701063,-0.6774695515632629,-0.0676951557397842,0.0543140906485762,28.36619139018371,5.852882115164515,-14.59000015258789,40.52999877929688,-3.939909541841612,20.24351099917763,2.2216688625134213,16.075271606445312,23.484628677368164,9.768183544547124,-2.144232941642664,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,7,0.1862202780749099,88.26205559014126,26.850555598778328,0.4714138161122767,0.2267263859166661,0.025399999693036,0.9835500121116638,0.0752438428238615,-0.2369895202928245,0.0904139722285555,-0.6038145422935486,-0.0457083210349082,0.0156149777050393,26.12390129682997,6.707814419377274,-7.070000171661377,35.33000183105469,-3.529457355686059,27.245101125616777,2.061687031944213,24.200231552124023,31.67808151245117,12.999205751006963,-3.4486241480037547,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,8,0.1862202780749099,88.26205559014126,26.850555598778328,0.6278986775429751,0.2311538887469367,0.035950000397861,0.9918000102043152,0.0973521102923121,-0.3929342650042065,0.1166384833468462,-0.6926294565200806,-0.0874968841671943,-0.0703985136010995,26.7246573194768,5.060255811390913,8.529999732971191,34.849998474121094,-2.068462125910216,17.863480417351973,2.584164406517901,13.283798217773438,23.175405502319336,7.810246609343729,-2.065270823113185,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,9,0.1862202780749099,88.26205559014126,26.850555598778328,0.7428584042535192,0.1634770750740557,0.0332499998621642,0.983849972486496,0.047377407241494,-0.3881080617502985,0.1010449922408863,-0.7266401648521423,-0.0842422246932983,0.120275937066279,26.816256090958312,4.9330029225710055,10.770000457763672,36.14500045776367,-2.8629959186917127,9.20032380756579,0.4591615253815042,8.47610092163086,10.018088340759276,1.9105569466457792,-0.868575849784834,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,10,0.1862202780749099,88.26205559014126,26.850555598778328,0.7699067533500271,0.111125295378773,0.1949999928474426,0.9175000190734864,0.1086357820527427,-0.6075974272687799,0.1117221543576752,-0.7918645739555359,-0.3078697621822357,-0.0144524245429806,24.53049539794261,5.235833730102448,9.822999954223633,32.87352752685547,-4.887649154629596,2.66897944400185,1.2686779634145458,1.3562246561050415,5.518066883087158,-0.1082787146637116,-0.2535230850523756,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,11,0.1862202780749099,88.26205559014126,26.850555598778328,0.7259007427585273,0.1391503022299088,0.112550001591444,0.9268999993801116,0.1829503445511516,-0.6647728718315784,0.0943208007358957,-0.808711588382721,-0.2532827258110046,-0.138861301238212,22.595619585814838,5.163943086514732,9.9399995803833,30.753528594970703,-5.027376317355152,0.8123858602423417,0.56348696375187,0.0744787827134132,1.911493897438049,0.5943606874844533,-0.2503495486846454,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2018,12,0.1862202780749099,88.26205559014126,26.850555598778328,0.689436787273281,0.1525664142094259,0.0890000015497207,0.9499500095844268,0.233757289981326,-0.6477055551692087,0.1067166699646599,-0.8120872974395752,-0.2610531747341156,-0.1833631432848325,19.645758324309693,5.531998366225887,6.137272834777832,27.907777786254883,-3.93600317776168,0.4405635030646073,0.2907842244555709,0.1417979598045349,1.034638285636902,-0.4905999576122111,-0.6049442412243643,673.9889984825493,803.5600716086636,5.816347599029541,8203.8994140625,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,1,0.1862202780749099,88.26205559014126,26.850555598778328,0.6194106733469815,0.1542075375145307,0.0452999984845519,0.9006499946117401,0.1661319771606151,-0.6022628008982849,0.1149371832995404,-0.8001561760902405,-0.2048223316669464,-0.1408253158395803,19.28693827828912,5.735067717269922,4.314444541931152,28.34000015258789,-4.250310659572577,0.4704600886294716,0.5731852104550486,0.0273379795253276,1.8272342681884768,0.4055406696063969,-0.6554083984628758,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,2,0.1862202780749099,88.26205559014126,26.850555598778328,0.5595702596270979,0.1805530849752574,0.0450999992899596,0.9361499845981598,0.1121755281452812,-0.5143594547193877,0.0962862778021082,-0.7917081117630005,-0.2082314938306808,-0.070519399301062,20.156696670276123,5.55186079369386,6.710000038146973,28.55666732788086,-5.96387105645924,3.0065136959678247,1.5723959637261786,1.403016209602356,6.101739406585693,0.4445718053713468,-0.890224501743539,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,3,0.1862202780749099,88.26205559014126,26.850555598778328,0.5758185782688143,0.1411036781112648,0.0320499995723366,0.9260500073432922,0.0811025554292116,-0.5103757115379396,0.0976334657533995,-0.7487574815750122,-0.1194766014814376,-0.0311497032360518,24.23420242284786,5.284169887907577,10.034000396728516,32.327144622802734,-5.427345558008138,2.050189369603207,1.7978024234243084,0.3714628517627716,6.185635089874268,0.7384128105306287,-0.1954047251127338,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,4,0.1862202780749099,88.26205559014126,26.850555598778328,0.6797797896504467,0.1340364341466363,0.0446000006049871,0.9424999952316284,0.1242433478310515,-0.5628203086836463,0.1095237236602307,-0.7496342658996582,-0.1965492516756057,-0.0511692339910238,26.24187195452085,4.927578308171469,9.65999984741211,35.21444320678711,-5.0407475788104605,6.384705392937911,3.958848941030985,2.3529787063598637,15.516470909118652,3.618016462197548,-0.5250150601148751,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,5,0.1862202780749099,88.26205559014126,26.850555598778328,0.5906188138704657,0.2264841189882377,0.0232499996200203,0.9848499894142152,0.057149573943629,-0.4873782583179548,0.1366125792828373,-0.7397429347038269,-0.0849779173731803,-0.0007545253906233,26.12677145370872,4.251524481739646,14.37823486328125,33.02333450317383,-5.85676559438879,9.034772370990954,2.6041708665165544,5.33479118347168,14.542441368103027,3.1954572982625638,-0.9063302079975684,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,6,0.1862202780749099,88.26205559014126,26.850555598778328,0.6223993141327152,0.219738536177821,0.0273000001907348,0.9771499931812286,0.1008220336812272,-0.4532251262789025,0.140801252059269,-0.7611656188964844,-0.0956315994262695,-0.0052489544024102,27.425359532250685,5.324496142583234,7.610000133514404,37.459999084472656,-4.407230241445667,17.054947702508223,1.804349085150132,15.054949760437012,21.552602767944336,7.885314380053005,-1.8469927280654077,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,7,0.1862202780749099,88.26205559014126,26.850555598778328,0.6204244848064429,0.2149622385948044,0.0365500007756054,0.9751499891281128,0.1176540098817759,-0.28184397304467,0.142295709333589,-0.6290361285209656,-0.0392479822039604,0.0614181030265547,29.05599303713528,6.286656124944751,9.390000343322754,42.5099983215332,-1.8994278636895776,40.48930278577303,4.329061076966666,31.29861831665039,44.53666305541992,25.262942133685083,-4.892183780246903,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,8,0.1862202780749099,88.26205559014126,26.850555598778328,0.7164939925808744,0.1886035245705997,0.0467000007629394,0.9810500144958496,0.1925710328434489,-0.5585459395693118,0.1008144164516313,-0.7682009339332581,-0.1773567050695419,-0.1799890878726441,28.382304671597232,4.529686405056489,13.473999977111816,38.34999847412109,-1.414452124330836,13.056469565943669,1.756318565971454,9.84104347229004,15.602622032165527,1.1756462585832796,-1.1586794204559965,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,9,0.1862202780749099,88.26205559014126,26.850555598778328,0.7174178143611261,0.186790539176443,0.0477500003762543,0.9653500020503998,0.0273412225877933,-0.3783702113242238,0.1933187443176774,-0.8183936476707458,-0.029514567926526,0.0550690958311805,28.585464502328605,4.579626383090966,8.010000228881836,37.880001068115234,-1.5763624594497614,21.09994346217105,2.67465895009598,16.880271911621094,25.46239471435547,8.346565375777143,-2.270343498344914,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,10,0.1862202780749099,88.26205559014126,26.850555598778328,0.7840636314801028,0.1146274241819875,0.1260000020265579,0.9679999947547911,0.0849304775416355,-0.7129428878433022,0.0757197125965761,-0.8320072293281555,-0.304233580827713,-0.0952717650841443,24.666274702219816,5.014052569564719,10.897500038146973,34.80666732788086,-3.611477333853753,2.9506566900956,0.4728789932397597,2.271069049835205,3.75657320022583,-2.294900220286651,-0.2611050939666886,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
WBD0006,darjeeling,2019,11,0.1862202780749099,88.26205559014126,26.850555598778328,0.7364883563295208,0.1425549373144647,0.084950003772974,0.945250004529953,0.1572896875051315,-0.6544291752605298,0.0970816720970458,-0.8063978552818298,-0.3077230751514435,-0.1091535707295348,23.35045682187331,5.153441842626229,10.458695411682127,31.38066673278809,-4.17760936785286,0.823328319348787,0.7237016724816684,0.0097951283678412,2.2929883003234863,-0.9332966890721,-0.1501561720304901,679.1755974962064,823.6149818775792,5.512202739715576,8446.724609375,2.0,0.1835027932960894,0.45745609276502147,-0.852,1.868,1,1
